file, text_segment_size, instructions
file64708, 6276, 1403234469
file64709, 299, 742768128
file64710, 20554, 3719438672
file64711, 22470, 2766895680
file64712, 3369, 1254837758
file64713, 4879, 1281208234
file64714, 13569, 1898105809
file64715, 1672, 916648632
file64716, 9690, 2299994427
file64717, 13135, 1860435077
file64718, 1755, 929835801
file64719, 57440, 3801636490
file64720, 16658, 3144408751
file64721, 491, 896151930
file64722, 35473, 6513533226
file64723, 373, 737614301
file64724, 121, 780238524
file64725, 31203, 4692570902
file64726, 1011, 867954974
file64727, 8351, 1379484510
file64728, 46212, 6641353799
file64729, 10244, 2158048295
file64730, 67384, 7913581856
file64731, 375, 780637464
file64732, 272874, 22267693144
file64733, 6296, 1506196940
file64734, 378, 848198562
file64735, 3187, 1013454766
file64736, 8999, 1524554912
file64737, 1128, 1013148741
file64738, 42138, 3964517162
file64739, 15687, 2156997302
file64740, 1598, 952755788
file64741, 13746, 6837382523
file64742, 6638, 1850807823
file64743, 4790, 1283758864
file64744, 58, 5265839650
file64745, 4135, 1701875089
file64746, 3568, 1206724767
file64747, 14076, 2689455744
file64748, 3393, 1052406442
file64749, 6153, 2444852218
file64750, 4551, 1435624064
file64751, 968, 842934172
file64752, 8945, 2884039033
file64753, 425, 943097113
file64754, 4992, 1864877730
file64755, 26278, 3851450716
file64756, 69234, 1779169307
file64757, 1243701, 111778016754
file64758, 5763, 1533009074
file64759, 12330, 2190057901
file64760, 4767, 1723168349
file64761, 549038, 73886590761
file64762, 9350, 3103748065
file64763, 22, 676165821
file64764, 4418, 1593261576
file64765, 15986, 3100486028
file64766, 14565, 1238348431
file64767, 5905, 1298072332
file64768, 259402, 29393052577
file64769, 2334, 920279030
file64770, 1621, 1104852573
file64771, 15298, 3048307962
file64772, 17139, 2698479018
file64773, 3515, 1098174075
file64774, 727, 756737422
file64775, 15931, 1962957257
file64776, 11387, 1933517432
file64777, 79368, 9256387546
file64778, 10820, 2323143428
file64779, 6157, 2047588051
file64780, 455, 771828220
file64781, 5060, 1144658510
file64782, 35235, 4876015134
file64783, 8503, 2187378939
file64784, 5213, 1406671748
file64785, 3377, 988862278
file64786, 6417, 1460697098
file64787, 116852, 10313490767
file64788, 731, 809174827
file64789, 1914, 920919892
file64790, 162313, 39412138935
file64791, 362373, 31035764448
file64792, 5865, 1309026770
file64793, 20608, 947385642
file64794, 256218, 24180479563
file64795, 8840, 1177729129
file64796, 10119, 1597771812
file64797, 5948, 2348734256
file64798, 8405, 1591241202
file64799, 2983, 1108724391
file64800, 14820, 2220570605
file64801, 53100, 6967076562
file64802, 95208, 9046572916
file64803, 349, 731393604
file64804, 2551, 1000366423
file64805, 6453, 5651697529
file64806, 10315, 1591326398
file64807, 7608, 1812757335
file64808, 18597, 2937612567
file64809, 13616, 1347456566
file64810, 382505, 34958114554
file64811, 652, 767327508
file64812, 104565, 9594022339
file64813, 7031, 1570327678
file64814, 5175, 1556510238
file64815, 4563, 1144858762
file64816, 49372, 7871999650
file64817, 10199, 2662307516
file64818, 22744, 3001480076
file64819, 44478, 5601224749
file64820, 13110, 1952099147
file64821, 10593, 1727581278
file64822, 31293, 2241240843
file64823, 1020, 1049573532
file64824, 1113849, 128441030547
file64825, 42646, 4789695925
file64826, 81112, 9928745437
file64827, 8372, 1375598277
file64828, 11284, 2696574394
file64829, 2190, 1107741373
file64830, 72151, 10983402454
file64831, 12568, 1685040709
file64832, 41171, 4719094758
file64833, 12553, 1766507515
file64834, 6802, 1626007283
file64835, 1806, 1078947742
file64836, 42318, 4433368359
file64837, 1859, 1249232002
file64838, 4521, 1366583174
file64839, 7858, 1576860230
file64840, 538, 1039007415
file64841, 48566, 9067816668
file64842, 19627, 2999124513
file64843, 21300, 2971289968
file64844, 7455, 1628578804
file64845, 6298, 3047660534
file64846, 8908, 1552365641
file64847, 5353, 1303734158
file64848, 153, 911239003
file64849, 5606, 1696460099
file64850, 281853, 50063533114
file64851, 18818, 2400936140
file64852, 14719, 2096381894
file64853, 7260, 1578994799
file64854, 64208, 6144932458
file64855, 420, 917574443
file64856, 44287, 7195094234
file64857, 927, 927304925
file64858, 46797, 7133400853
file64859, 11256, 2206043723
file64860, 20936, 7496371734
file64861, 53178, 5692216723
file64862, 43734, 5729843142
file64863, 1049, 970238625
file64864, 16373, 2329312748
file64865, 3201, 1256522831
file64866, 5773, 1206343405
file64867, 2418, 1178035239
file64868, 1710, 1217230209
file64869, 452, 993167909
file64870, 8581, 2046367164
file64871, 2503, 1119632815
file64872, 14241, 2296535956
file64873, 3613, 1366707898
file64874, 3111, 1103822954
file64875, 32867, 3462655921
file64876, 5993, 1391573389
file64877, 35921, 5396113809
file64878, 2172, 1049109324
file64879, 1337, 1034393529
file64880, 3818, 1105453333
file64881, 4592, 1267902228
file64882, 74057, 6566661057
file64883, 13574, 1832180340
file64884, 18412, 3462609506
file64885, 1126865, 97366949123
file64886, 18455, 2487057758
file64887, 19454, 3312044601
file64888, 8581, 1958302264
file64889, 1053, 1095173220
file64890, 10312, 2462544935
file64891, 4815, 1410244728
file64892, 11928, 2428184855
file64893, 19156, 2714261191
file64894, 9449, 1672559259
file64895, 3136, 1203089779
file64896, 6157, 2224802373
file64897, 3367, 1496563863
file64898, 2791, 1078751330
file64899, 351, 712337759
file64900, 2325, 920386195
file64901, 21182, 3816677111
file64902, 568, 762307073
file64903, 7306, 1295655949
file64904, 3767, 639999745
file64905, 21841, 2007557501
file64906, 50208, 5746710620
file64907, 1351, 964519925
file64908, 2436, 1061575590
file64909, 958, 872848148
file64910, 652, 824596838
file64911, 27942, 2650630603
file64912, 7497, 2344726342
file64913, 2735, 1246203749
file64914, 5297, 1218818833
file64915, 29193, 2495267651
file64916, 12558, 2184960044
file64917, 105195, 10396558893
file64918, 290, 708515310
file64919, 114977, 10146735152
file64920, 1289, 777879805
file64921, 5768, 1407763516
file64922, 5234, 1164776112
file64923, 44932, 4493435582
file64924, 7339, 1796400017
file64925, 918730, 82898162995
file64926, 1208, 758532984
file64927, 1372, 877691253
file64928, 75154, 13406190949
file64929, 34869, 4949700520
file64930, 107819, 6710057589
file64931, 65960, 11351208121
file64932, 2239, 1014761225
file64933, 12366, 2199651816
file64934, 3060, 1193792165
file64935, 3174, 995929169
file64936, 32037, 3756058770
file64937, 5487, 1364361389
file64938, 7893, 1393258976
file64939, 27043, 2872238473
file64940, 51079, 6406694434
file64941, 3971, 709397414
file64942, 8482, 1508055590
file64943, 30785, 4515753742
file64944, 24635, 2224241796
file64945, 2219, 843904102
file64946, 12080, 1827836783
file64947, 16827, 2082216975
file64948, 3746, 890495050
file64949, 28898, 3007992872
file64950, 13096, 2155448335
file64951, 678, 792547594
file64952, 11205, 1691732855
file64953, 731, 796819643
file64954, 7699, 1438508877
file64955, 34956, 5982697475
file64956, 92774, 8123768781
file64957, 12741, 1327560617
file64958, 1853, 865348394
file64959, 6591, 1665253149
file64960, 3853, 956459191
file64961, 9046, 1705014694
file64962, 65419, 5354357793
file64963, 1285, 846982687
file64964, 7530, 1462250414
file64965, 16602, 2377507626
file64966, 11182, 1510960813
file64967, 4685, 1340729132
file64968, 7758, 1893205308
file64969, 257855, 8904280656
file64970, 1051, 826527358
file64971, 9818, 1003617052
file64972, 4018, 1211775601
file64973, 760, 775089307
file64974, 21195, 2678437617
file64975, 1199, 1190600605
file64976, 43748, 7750426556
file64977, 1212909, 104737504635
file64978, 14128, 2711058349
file64979, 25894, 4280211189
file64980, 40461, 6082532877
file64981, 22333, 2544026681
file64982, 7761, 2248384302
file64983, 5326, 1379783744
file64984, 32359, 3495299473
file64985, 3189, 1141525420
file64986, 61530, 2730997560
file64987, 638, 1045606720
file64988, 253371, 23892693851
file64989, 6546, 2147856265
file64990, 8053, 2215853197
file64991, 1396, 1113731634
file64992, 16749, 2469508938
file64993, 25856, 4258009043
file64994, 4067, 1584632422
file64995, 4309, 1161450271
file64996, 8342, 2312305602
file64997, 2963, 1371061813
file64998, 9136, 11955360703
file64999, 159, 874069785
file65000, 70383, 21004969697
file65001, 5247, 1764109555
file65002, 2783, 1154310243
file65003, 112892, 15247543606
file65004, 32142, 5718674721
file65005, 3988, 1451948027
file65006, 1974, 1069781096
file65007, 5942, 1436523589
file65008, 52499, 4495242084
file65009, 5508, 1788300440
file65010, 161121, 26125558831
file65011, 5134, 1792684074
file65012, 1227, 1039070835
file65013, 38267, 7280974618
file65014, 13038, 6747001139
file65015, 656, 955765376
file65016, 12176, 2087728202
file65017, 5409, 1408749641
file65018, 161, 903626791
file65019, 931, 1016949782
file65020, 6086, 1283145595
file65021, 3495, 1434876104
file65022, 13773, 2367928778
file65023, 33566, 3709170283
file65024, 242991, 52155414533
file65025, 349, 941554982
file65026, 5476, 1403086853
file65027, 11444, 1888856961
file65028, 22324, 3661842905
file65029, 41675, 4799521254
file65030, 6439, 1541289312
file65031, 4150, 1261777420
file65032, 36774, 6232355254
file65033, 4633, 1418325705
file65034, 5041, 1433666338
file65035, 21298, 5155109862
file65036, 3484, 1420579171
file65037, 6069, 1415144245
file65038, 5147, 1535065408
file65039, 3237, 944041883
file65040, 2105, 1082866449
file65041, 1824, 932234710
file65042, 20674, 4268951967
file65043, 256526, 24269018173
file65044, 53, 675571155
file65045, 1219886, 84744967312
file65046, 22854, 1929800802
file65047, 262415, 34483132555
file65048, 8073, 1758225421
file65049, 1194, 771475501
file65050, 687, 748817664
file65051, 3499, 805255392
file65052, 39156, 3615415813
file65053, 12360, 3938988877
file65054, 3694, 1022030375
file65055, 3908, 796490557
file65056, 159, 707935734
file65057, 47, 683721913
file65058, 994, 854363394
file65059, 53948, 9144146077
file65060, 48601, 6498008936
file65061, 22969, 2283260203
file65062, 9395, 2396052239
file65063, 331546, 48391034817
file65064, 11289, 1457068730
file65065, 56043, 6911224805
file65066, 3114, 1030224063
file65067, 8317, 1364339995
file65068, 34546, 4306862028
file65069, 1201, 949407971
file65070, 36551, 6013828926
file65071, 11278, 1912654967
file65072, 6184, 1555155688
file65073, 39794, 5537141334
file65074, 39958, 4393704050
file65075, 24990, 2867475743
file65076, 1755, 857726408
file65077, 9113, 1852977256
file65078, 16198, 2488016428
file65079, 5081, 1555260694
file65080, 2871, 1007282860
file65081, 5307, 1490318146
file65082, 165006, 18420349153
file65083, 2691, 1015458558
file65084, 933, 857758804
file65085, 16473, 1585322399
file65086, 3274, 958823984
file65087, 272193, 22159700177
file65088, 41323, 5011480335
file65089, 1150, 878600971
file65090, 1899, 839848775
file65091, 11931, 1690439192
file65092, 894, 803416302
file65093, 41231, 5562682436
file65094, 981, 756576620
file65095, 1156, 770938586
file65096, 692, 776079582
file65097, 206, 719138827
file65098, 1668, 985930182
file65099, 10147, 2120532668
file65100, 3050, 1110704626
file65101, 36511, 5487936935
file65102, 21294, 2491406047
file65103, 32825, 4029126234
file65104, 694, 817136076
file65105, 3309, 1166492810
file65106, 9221, 1623369195
file65107, 7472, 1448187469
file65108, 58332, 5527124623
file65109, 57948, 6477145977
file65110, 186963, 17448092548
file65111, 33221, 6726142823
file65112, 31892, 4691506119
file65113, 3857, 1065755173
file65114, 170655, 13480607804
file65115, 651, 1033555374
file65116, 67838, 6157064920
file65117, 19215, 3150454706
file65118, 2016, 1278236805
file65119, 10076, 2475822119
file65120, 81272, 8984783347
file65121, 1630, 1122351130
file65122, 23289, 3465855484
file65123, 2334270, 165701782570
file65124, 1175, 1092758335
file65125, 23951, 3059315700
file65126, 222, 959727672
file65127, 23982, 3863208005
file65128, 7109, 1522784477
file65129, 13943, 1601067925
file65130, 15375, 2870606210
file65131, 2292, 1052436303
file65132, 4741, 1519000585
file65133, 12007, 2223066655
file65134, 38909, 5046539785
file65135, 776, 980115927
file65136, 90113, 10474532438
file65137, 10395, 2296956256
file65138, 603, 1007700108
file65139, 6926, 1787819370
file65140, 1025, 1092305598
file65141, 2778, 1152901099
file65142, 1768, 1263089911
file65143, 7127, 1458425180
file65144, 87868, 13630034696
file65145, 8966, 2206100129
file65146, 501, 857920232
file65147, 23335, 3040459753
file65148, 83703, 8802344431
file65149, 8042, 2138438344
file65150, 29080, 4653879213
file65151, 8046, 1657361774
file65152, 4541, 1389989033
file65153, 2235, 950185336
file65154, 3157, 1225823059
file65155, 1698, 1221793293
file65156, 6121, 1572242935
file65157, 7206, 1728807292
file65158, 8238, 2057332591
file65159, 26240, 3904228858
file65160, 75380, 11408707262
file65161, 3667, 1520096737
file65162, 8648, 2054326635
file65163, 13550, 3090133098
file65164, 4466, 1134742578
file65165, 7902, 2122858402
file65166, 432, 910871611
file65167, 952, 997123332
file65168, 412, 922098691
file65169, 3989, 1404491339
file65170, 18507, 3269151424
file65171, 79, 870260441
file65172, 22361, 2531756947
file65173, 3220, 1561796391
file65174, 109490, 16985454125
file65175, 5541, 1476816353
file65176, 574, 924376741
file65177, 250724, 23115702997
file65178, 22510, 2946514975
file65179, 13419, 1396161028
file65180, 172865, 23491990144
file65181, 1612, 876067638
file65182, 1940, 1195380460
file65183, 1216, 894982112
file65184, 2917, 952930719
file65185, 17941, 2440886744
file65186, 6018, 1339313644
file65187, 2027, 866567833
file65188, 8664, 1177405873
file65189, 7507, 1454550076
file65190, 15485, 1827007563
file65191, 1212, 828512751
file65192, 6254, 1221272734
file65193, 5619, 1564722257
file65194, 9749, 1557937026
file65195, 8503, 1402598649
file65196, 152, 662080278
file65197, 26384, 2916288850
file65198, 12388, 1715308285
file65199, 30712, 4367625154
file65200, 11001, 2239445182
file65201, 3002, 983233486
file65202, 3376, 1196595853
file65203, 408, 697952473
file65204, 11255, 2737310337
file65205, 4661, 1168703065
file65206, 613341, 16517743568
file65207, 15576, 2041693404
file65208, 1245, 841221824
file65209, 3740, 1358364407
file65210, 429711, 27183057956
file65211, 46273, 5875723189
file65212, 4393, 1248950217
file65213, 152, 1042785447
file65214, 10444, 1922197939
file65215, 775, 874045407
file65216, 3644, 1024908042
file65217, 3625, 1143685386
file65218, 54448, 7192422518
file65219, 6783, 1298561338
file65220, 19092, 3753821956
file65221, 3827, 1368138266
file65222, 25158, 2508401516
file65223, 165998, 23912080417
file65224, 6207, 5747990088
file65225, 535, 775628629
file65226, 6911, 1708621543
file65227, 2925, 1017790448
file65228, 21954, 3052647539
file65229, 25321, 3827468256
file65230, 14638, 3419275631
file65231, 24047, 4098251453
file65232, 17711, 3064035309
file65233, 14863, 2706204869
file65234, 4439, 1307874314
file65235, 62003, 7268700599
file65236, 201, 690771130
file65237, 2617, 881644645
file65238, 7777, 1515206132
file65239, 65375, 9427739207
file65240, 13119, 6586594455
file65241, 62511, 7391005725
file65242, 34843, 5318243762
file65243, 59629, 6693362961
file65244, 1716, 849699191
file65245, 4041, 1259464036
file65246, 7359, 1406235702
file65247, 10628, 1593332699
file65248, 440, 809182839
file65249, 5720, 1120032899
file65250, 4167, 1135939688
file65251, 12385, 2200668520
file65252, 210195, 27118176205
file65253, 1984, 824989381
file65254, 754, 995404218
file65255, 25526, 2503600909
file65256, 2534, 1131563251
file65257, 97491, 9801817460
file65258, 25191, 2659294618
file65259, 1171, 977764887
file65260, 85891, 11059807315
file65261, 624, 1008900007
file65262, 27176, 3342336348
file65263, 4156, 1177219354
file65264, 13398, 2051227249
file65265, 1236, 1044545458
file65266, 30489, 9702066376
file65267, 16637, 3435287977
file65268, 207542, 19776909764
file65269, 29260, 3938510973
file65270, 73, 919176406
file65271, 4312, 1430006532
file65272, 85346, 13040891792
file65273, 20542, 3280788210
file65274, 35655, 9251721921
file65275, 4747, 1256454848
file65276, 269228, 37342763473
file65277, 2961, 1258003646
file65278, 180789, 28166563097
file65279, 1709, 1098063887
file65280, 41279, 3542409608
file65281, 36697, 8741899264
file65282, 289526, 33387479746
file65283, 11980, 1703736454
file65284, 65066, 6334498685
file65285, 29607, 6179956261
file65286, 1214, 1025045373
file65287, 3051, 1203765620
file65288, 4399, 1565140455
file65289, 660509, 88352369987
file65290, 97845, 9228862008
file65291, 8032, 1571905255
file65292, 10090, 2494840775
file65293, 14709, 2363954704
file65294, 25216, 4297960276
file65295, 5412, 1394683553
file65296, 11043, 1994728187
file65297, 134439, 12299262697
file65298, 1653, 997557979
file65299, 18706, 3537222684
file65300, 364246, 32243769152
file65301, 15922, 7315710666
file65302, 80417, 11684166418
file65303, 33151, 4339585925
file65304, 10904, 1791063181
file65305, 8259, 2173275167
file65306, 56019, 6969904101
file65307, 170013, 16987093949
file65308, 17982, 2390751010
file65309, 2577, 1160012468
file65310, 4036, 1282265156
file65311, 62518, 8678532454
file65312, 2716, 1334456953
file65313, 18579, 2781611039
file65314, 12545, 1582914972
file65315, 66145, 6932131987
file65316, 2372, 1370851068
file65317, 959126, 85934198455
file65318, 20634, 2489076389
file65319, 17224, 2631772535
file65320, 36780, 6387612170
file65321, 22985, 2322483130
file65322, 9948, 1853444136
file65323, 34475, 3954831098
file65324, 4913, 1330559265
file65325, 173715, 17695834252
file65326, 14382, 2766476805
file65327, 11500, 2140300584
file65328, 2130, 998282949
file65329, 6172, 1602778367
file65330, 1493, 907918592
file65331, 8388, 1592125901
file65332, 5082, 1197466724
file65333, 56623, 6803501635
file65334, 36410, 4589372310
file65335, 3199, 1029650281
file65336, 614389, 55335741192
file65337, 6984, 1382039588
file65338, 4261, 985553397
file65339, 361651, 43849677092
file65340, 2664, 951139347
file65341, 114, 679866141
file65342, 19369, 2217105818
file65343, 6240, 1512414492
file65344, 29298, 4009572309
file65345, 869, 852325979
file65346, 46512, 6505838389
file65347, 6687, 1311432366
file65348, 49415, 6084680536
file65349, 1571, 834137489
file65350, 8957, 1725663043
file65351, 108457, 9645000346
file65352, 315009, 31381623715
file65353, 18824, 3777758252
file65354, 7796, 1727156100
file65355, 14859, 1224132258
file65356, 6428, 1310512652
file65357, 73269, 14231832085
file65358, 3350, 1016608324
file65359, 2806, 1144564887
file65360, 16847, 2417929094
file65361, 4960, 1569669661
file65362, 7979, 5941871621
file65363, 2212, 885449069
file65364, 18969, 3245261370
file65365, 95553, 12636029594
file65366, 4360, 1393117509
file65367, 5780, 1311210501
file65368, 2406, 911785480
file65369, 260434, 32101704326
file65370, 4898, 5546880664
file65371, 469, 729939995
file65372, 30377, 2264611187
file65373, 8961, 1364061867
file65374, 5045, 1495607038
file65375, 7941, 1239632612
file65376, 214, 729713990
file65377, 4620, 1041118134
file65378, 31350, 5289281459
file65379, 4574, 1243927778
file65380, 897, 693240117
file65381, 12559, 1929499869
file65382, 18852, 2210326309
file65383, 6148, 1523308317
file65384, 3101, 1230213064
file65385, 256010, 31645724546
file65386, 3523, 1096883560
file65387, 3576, 1117943502
file65388, 26607, 1631830204
file65389, 3987, 1314389309
file65390, 7601, 1398716905
file65391, 24868, 3939821874
file65392, 2789, 956004836
file65393, 90201, 10497666202
file65394, 63671, 10634731803
file65395, 8172, 1428787928
file65396, 11900, 1948328354
file65397, 34372, 4607934680
file65398, 51320, 7641653982
file65399, 37625, 4533557979
file65400, 143968, 24145264371
file65401, 301, 929601654
file65402, 4384, 1297657418
file65403, 32468, 4156081449
file65404, 1195, 928410979
file65405, 91335, 10761306779
file65406, 5655, 1442170498
file65407, 3804, 1416323058
file65408, 5776, 1331170058
file65409, 18440, 1883246593
file65410, 24748, 5558857898
file65411, 30387, 4329669718
file65412, 26156, 3602586557
file65413, 8895, 1855985554
file65414, 63982, 6130976566
file65415, 6463, 1529507064
file65416, 471, 968567875
file65417, 4073, 1410609880
file65418, 6504, 1705293187
file65419, 74, 905853622
file65420, 113, 894489024
file65421, 3046, 1083102925
file65422, 34879, 4513481714
file65423, 90352, 10657312356
file65424, 110804, 12631292818
file65425, 1519, 1100060751
file65426, 10231, 1692721555
file65427, 2781, 1247966930
file65428, 11075, 2292838401
file65429, 3959, 1745502013
file65430, 1256, 1020857164
file65431, 10315, 1782281888
file65432, 36233, 5728883429
file65433, 112700, 19680953007
file65434, 31231, 5357150545
file65435, 1472, 1165936353
file65436, 18185, 3083288607
file65437, 405, 919430829
file65438, 8807, 1743935066
file65439, 1297895, 296451034655
file65440, 17290, 3044609573
file65441, 22542, 3964492071
file65442, 29506, 5185162878
file65443, 1564, 1050013526
file65444, 2209, 1163274642
file65445, 335139, 38893158173
file65446, 5970, 1640979917
file65447, 214075, 1939335049
file65448, 180847, 7115039280
file65449, 10884, 1766268360
file65450, 8274, 1733100187
file65451, 4517, 1622033847
file65452, 23499, 3102441875
file65453, 29035, 5825108989
file65454, 34936, 8921999365
file65455, 3528, 1307207198
file65456, 4318, 1221787866
file65457, 5644, 1367592353
file65458, 96271, 701770052
file65459, 38414, 4107495134
file65460, 14027, 2827400591
file65461, 8229, 2073010905
file65462, 3929, 1013967821
file65463, 12070, 3308178755
file65464, 34506, 5828494320
file65465, 1604, 843186660
file65466, 15266, 2079594349
file65467, 1599, 871098431
file65468, 40930, 1777562363
file65469, 14361, 2317526625
file65470, 17552, 1401463384
file65471, 43774, 8028241894
file65472, 3671, 1073494451
file65473, 4871, 1238620523
file65474, 53486, 5381084629
file65475, 9255, 1352271781
file65476, 6977, 1234298968
file65477, 196, 710511235
file65478, 34782, 4466614341
file65479, 1371, 820739023
file65480, 27587, 3291080356
file65481, 7042, 1874165204
file65482, 81085, 8565535669
file65483, 8080, 1296647228
file65484, 2586, 966014523
file65485, 32529, 4021395791
file65486, 2090, 950913111
file65487, 20797, 3176969539
file65488, 30902, 5643643220
file65489, 89054, 9640877387
file65490, 6276, 1211785154
file65491, 7102, 1732465548
file65492, 1609, 850857884
file65493, 16390, 2799310687
file65494, 44681, 4285838431
file65495, 8173, 1769741028
file65496, 29182, 2234875824
file65497, 27048, 5715699455
file65498, 24848, 4783742677
file65499, 12104, 2610770090
file65500, 137639, 14248202536
file65501, 3426, 1078800853
file65502, 2254, 1120821949
file65503, 20996, 2326775695
file65504, 7928, 1655351702
file65505, 117235, 13884434310
file65506, 64691, 8352933468
file65507, 512602, 81578383171
file65508, 4458, 1399776400
file65509, 6669, 1294872941
file65510, 1607, 987648363
file65511, 5051, 1312763159
file65512, 32334, 5619675530
file65513, 1752, 872164887
file65514, 6874, 1637263395
file65515, 64179, 9012142217
file65516, 113248, 14389273100
file65517, 98807, 13305033780
file65518, 2105, 973790665
file65519, 176425, 15799435799
file65520, 13340, 1901540078
file65521, 6761, 1873291472
file65522, 3158, 1027520411
file65523, 171363, 30713596607
file65524, 16482, 3160138929
file65525, 1910, 870733275
file65526, 59026, 4842885539
file65527, 9128, 2226366826
file65528, 8975, 1996985096
file65529, 9128, 2050114811
file65530, 11047, 2394178876
file65531, 33098, 5889427715
file65532, 15594, 2815932317
file65533, 5849, 1575502014
file65534, 1280, 1074377743
file65535, 3535, 1591122357
file65536, 3207, 1117103303
file65537, 2654, 1228988318
file65538, 13215, 1819657284
file65539, 1015, 932369431
file65540, 9664, 2108800998
file65541, 40037, 5132783920
file65542, 5784, 1371172036
file65543, 5335, 1308664299
file65544, 116824, 9916319380
file65545, 29917, 3605874910
file65546, 7276, 2309992874
file65547, 34845, 3717015853
file65548, 12369, 1907442059
file65549, 62881, 8187952559
file65550, 189188, 20827123953
file65551, 21842, 7563209290
file65552, 120583, 15099253574
file65553, 40244, 10239981852
file65554, 4794, 1641135725
file65555, 26762, 3426940775
file65556, 56781, 6403537660
file65557, 24941, 2494001332
file65558, 8073, 1427953867
file65559, 21313, 3274356637
file65560, 16005, 2748794395
file65561, 48269, 5733126607
file65562, 1111, 1076677104
file65563, 6877, 1530207736
file65564, 3784, 1282231155
file65565, 1605, 1174396487
file65566, 7475, 1315273242
file65567, 7034, 1544205050
file65568, 10035, 1815206995
file65569, 388, 855259477
file65570, 318423, 46105570521
file65571, 53515, 7352533685
file65572, 9749, 1632191064
file65573, 24317, 3314236064
file65574, 4972, 1406638294
file65575, 2273, 1362422324
file65576, 18371, 3032163768
file65577, 2035, 1209872037
file65578, 36988, 4329338124
file65579, 8197, 1781100165
file65580, 3168, 1543576074
file65581, 13618, 2454604436
file65582, 9861, 2204454214
file65583, 292077, 6663426026
file65584, 10065, 2207965128
file65585, 3256, 1124317768
file65586, 9654, 2581383251
file65587, 3170, 1077738516
file65588, 51440, 7630936446
file65589, 2973, 1144387406
file65590, 19355, 4255599442
file65591, 12212, 1761521651
file65592, 55587, 6602249160
file65593, 13270, 4950019565
file65594, 5817, 1360064154
file65595, 11808, 2718614455
file65596, 138005, 20799160873
file65597, 32692, 5520065207
file65598, 5922, 1290970773
file65599, 18361, 1331540298
file65600, 2365, 931887701
file65601, 5476, 1404476484
file65602, 8004, 1861764328
file65603, 24096, 2540476990
file65604, 178204, 15148986264
file65605, 952, 847607864
file65606, 215, 758051688
file65607, 63978, 8631841568
file65608, 36916, 4649707079
file65609, 148592, 663956115
file65610, 227798, 20096372790
file65611, 7066, 1694710288
file65612, 1786, 914670935
file65613, 3335, 1178503154
file65614, 2943, 782681545
file65615, 6179, 1559231687
file65616, 12869, 1117008004
file65617, 1408, 764269241
file65618, 2916, 911521335
file65619, 8478, 1216629402
file65620, 29690, 3994475337
file65621, 17541, 3349281558
file65622, 3881, 967540046
file65623, 45343, 4910868222
file65624, 55720, 8022954659
file65625, 70969, 22479834569
file65626, 5594, 2048829330
file65627, 2401, 944329767
file65628, 2828, 1221245535
file65629, 23349, 3639467922
file65630, 10523, 1657968708
file65631, 8306, 1418357866
file65632, 78, 696531184
file65633, 2237, 1145340333
file65634, 13289, 1909573657
file65635, 920, 750941983
file65636, 78103, 7302223099
file65637, 6015, 1453061480
file65638, 6853, 1332186365
file65639, 10782, 2292625132
file65640, 5514, 1445113121
file65641, 78203, 13142589888
file65642, 6620, 1713809248
file65643, 2765, 1149274487
file65644, 86036, 11019781658
file65645, 790, 745295694
file65646, 35784, 4445554655
file65647, 1020, 867150462
file65648, 1802, 858400388
file65649, 63601, 8094154489
file65650, 19835, 3055204171
file65651, 11785, 1202658745
file65652, 37155, 5220880007
file65653, 3998, 1099607755
file65654, 153771, 15374305559
file65655, 7133, 1379343680
file65656, 6432, 1211917484
file65657, 2756, 973889809
file65658, 143113, 17007177926
file65659, 5864, 1794676333
file65660, 3252, 1214160157
file65661, 15106, 2846459044
file65662, 5341, 1253529794
file65663, 3785, 1096746230
file65664, 6140, 2366032225
file65665, 2927, 1089700898
file65666, 1558, 1000153683
file65667, 6196, 2474609995
file65668, 48787, 6534088198
file65669, 44693, 4038211022
file65670, 14195, 2538063479
file65671, 27333, 3250278392
file65672, 11196, 1848401719
file65673, 2366, 957600286
file65674, 1023, 938520715
file65675, 1432, 979678246
file65676, 12020, 2624965663
file65677, 36185, 5350239066
file65678, 31461, 6140539441
file65679, 2173, 1191142207
file65680, 743, 817403873
file65681, 15185, 3527745628
file65682, 2560, 1022211762
file65683, 8445, 2341568171
file65684, 386, 842181317
file65685, 9362, 1244145969
file65686, 6577, 1473930469
file65687, 27762, 5708628101
file65688, 11146, 1654537589
file65689, 6969, 2050189287
file65690, 6768, 1408623010
file65691, 73413, 8882468492
file65692, 2819, 966058410
file65693, 9264, 1656135630
file65694, 1676, 891276237
file65695, 34209, 5880966931
file65696, 13659, 1777774218
file65697, 761, 797324704
file65698, 83653, 9186009077
file65699, 30360, 3914281774
file65700, 5976, 1176997378
file65701, 2640, 1220815444
file65702, 73538, 7533249565
file65703, 10443, 1366296989
file65704, 3013, 1066263943
file65705, 156913, 25381664914
file65706, 1531, 1039784310
file65707, 21684, 6823860603
file65708, 13625, 1927009524
file65709, 17249, 4226263238
file65710, 191, 741520092
file65711, 162829, 28519553531
file65712, 1991, 953476780
file65713, 1059, 951462619
file65714, 38124, 4747713190
file65715, 37152, 4681424904
file65716, 52128, 7451200046
file65717, 5273, 1428542028
file65718, 7175, 2397691124
file65719, 4156, 1442428355
file65720, 61816, 9950259646
file65721, 15144, 2370746967
file65722, 701, 804259687
file65723, 1042, 889332173
