file, text_segment_size, instructions
file379758, 14939, 1990262329
file379759, 1681, 1003473554
file379760, 23361, 2399316227
file379761, 2813, 1137688133
file379762, 4792, 1214968777
file379763, 1566, 941713425
file379764, 20725, 2319676663
file379765, 23584, 2276349063
file379766, 23281, 2202659079
file379767, 21093, 2063047952
file379768, 32781, 2596490323
file379769, 8518, 1272915192
file379770, 18839, 1939185557
file379771, 10838, 1424936316
file379772, 28764, 2508833550
file379773, 3215, 912638270
file379774, 4834, 1036732983
file379775, 7933, 1193048438
file379776, 17300, 1823873681
file379777, 3120, 948415727
file379778, 8631, 1292642452
file379779, 1631, 832972689
file379780, 1981, 827152470
file379781, 469, 736635805
file379782, 9479, 1349387942
file379783, 6823, 1225770581
file379784, 3105, 909429221
file379785, 28069, 2525839182
file379786, 3756, 946506003
file379787, 13343, 1568215750
file379788, 17515, 1932128123
file379789, 14246, 1693243078
file379790, 17415, 1829719387
file379791, 473032, 30106792398
file379792, 3095, 907476019
file379793, 10599, 1387617310
file379794, 2330, 941980149
file379795, 814, 739211821
file379796, 3053, 909410563
file379797, 5629, 1044137133
file379798, 8894, 1345994678
file379799, 2757, 890802537
file379800, 124000, 11150783728
file379801, 13084, 1577935487
file379802, 5146, 1137069734
file379803, 1735, 845859625
file379804, 8051, 1283006771
file379805, 17209, 1846458683
file379806, 12312, 1508881000
file379807, 21675, 2196354798
file379808, 5527, 1090085873
file379809, 2468, 854060883
file379810, 9032, 1359571185
file379811, 578, 747892946
file379812, 2060, 871188194
file379813, 10912, 1411644039
file379814, 9246, 1436830106
file379815, 3105, 912357893
file379816, 3160, 937946952
file379817, 14228, 1678172718
file379818, 28795, 2532392003
file379819, 7235, 1246346055
file379820, 5974, 1075152654
file379821, 19796, 1980519903
file379822, 3800, 936472261
file379823, 89959, 10509935883
file379824, 1133, 783048323
file379825, 1878, 818512870
file379826, 1861, 1042768829
file379827, 165282, 12609201034
file379828, 86234, 6479465447
file379829, 16716, 2012563766
file379830, 3715, 1232117185
file379831, 10806, 1621503010
file379832, 68171, 5655081686
file379833, 5350, 1335506652
file379834, 27315, 2688104344
file379835, 44905, 3622435692
file379836, 241138, 16341095228
file379837, 13857, 1871915846
file379838, 319, 925268085
file379839, 1237, 961652556
file379840, 5237, 1305318510
file379841, 4626, 1226744778
file379842, 2333, 1024187748
file379843, 2050, 1037314262
file379844, 10047, 1428920505
file379845, 2300, 1045359756
file379846, 9978, 1566941923
file379847, 2805, 1091930191
file379848, 71504, 6803439023
file379849, 10340, 1615819938
file379850, 461, 921329675
file379851, 21130, 2289181236
file379852, 1058, 1031710120
file379853, 4354, 1206808054
file379854, 2203, 1027502035
file379855, 7253, 1389994820
file379856, 31691, 2880298697
file379857, 6751, 1397988347
file379858, 71802, 5712264994
file379859, 17954, 2064948443
file379860, 20246, 2284950763
file379861, 29423, 2878109461
file379862, 7769, 1436457966
file379863, 19810, 2171225696
file379864, 27913, 2715565973
file379865, 5896, 1314753554
file379866, 39685, 3286014579
file379867, 473, 902689937
file379868, 14, 859083481
file379869, 4085, 1167070171
file379870, 3940, 1163737281
file379871, 67567, 5173844849
file379872, 35258, 3079976033
file379873, 1638, 1001611701
file379874, 22878, 2414950241
file379875, 3249, 1195746212
file379876, 87348, 7928139450
file379877, 4586, 1212302004
file379878, 2895, 1081194495
file379879, 3825, 1113282027
file379880, 2519, 1066540728
file379881, 4630, 1194350016
file379882, 4154, 1223707328
file379883, 11417, 1700903907
file379884, 12984, 1806172734
file379885, 2559, 1107225719
file379886, 3769, 1136540206
file379887, 10425, 1615756553
file379888, 870, 926691406
file379889, 2418, 1105607067
file379890, 6535, 1166899891
file379891, 6862, 1154250757
file379892, 34221, 3082017650
file379893, 4081, 992915929
file379894, 15317, 1713214655
file379895, 34924, 3032383477
file379896, 9869, 1410828086
file379897, 3379, 959529597
file379898, 6072, 1109882305
file379899, 5014, 1092811300
file379900, 7256, 1223427094
file379901, 5091, 1058653950
file379902, 6421, 1155189647
file379903, 27229, 2458139738
file379904, 2002, 831913132
file379905, 6057, 1181571492
file379906, 27954, 2570104112
file379907, 6026, 1131905960
file379908, 17865, 1875752841
file379909, 32472, 2736537641
file379910, 2624, 887544929
file379911, 11592, 1377274716
file379912, 2379, 859395800
file379913, 24682, 2100337111
file379914, 1811, 896095507
file379915, 17417, 1830124462
file379916, 3207, 922987422
file379917, 3205, 929484311
file379918, 18656, 1903880918
file379919, 20852, 2056895745
file379920, 94860, 6876115000
file379921, 10451, 1434197167
file379922, 5240, 1067461914
file379923, 7452, 1296762007
file379924, 10443, 1435795310
file379925, 22808, 2159906686
file379926, 20147, 2002187951
file379927, 10008, 1375859632
file379928, 24056, 2250672723
file379929, 4752, 964862513
file379930, 4824, 1054514366
file379931, 2413, 875156359
file379932, 25692, 2384923551
file379933, 1654, 816798108
file379934, 3263, 921251414
file379935, 1628, 820519906
file379936, 1086105, 72064078369
file379937, 10721, 1453517628
file379938, 18294, 2069347903
file379939, 17881, 2011615441
file379940, 4203, 1016030624
file379941, 55614, 3632106040
file379942, 16508, 1807810827
file379943, 17306, 2037634941
file379944, 17176, 1819310555
file379945, 10400, 1428358007
file379946, 24470, 2266390906
file379947, 6986, 1088579677
file379948, 13036, 1554455275
file379949, 982, 770717475
file379950, 2983, 906903041
file379951, 1355, 1028070160
file379952, 1524, 1050816204
file379953, 25203, 2375232407
file379954, 28482, 2526075649
file379955, 18038, 2120911171
file379956, 17819, 2100083647
file379957, 17113, 2064797962
file379958, 7715, 1456832024
file379959, 14975, 1869160471
file379960, 8285, 1513638513
file379961, 3022, 1159897728
file379962, 6, 893697460
file379963, 5481, 1346008195
file379964, 22931, 2437350431
file379965, 17690, 2063237581
file379966, 6829, 1309817778
file379967, 9556, 1564193629
file379968, 1688, 991653611
file379969, 16776, 2017400207
file379970, 19554, 2168851072
file379971, 17086, 2059387000
file379972, 5231, 1265216388
file379973, 1299, 963472179
file379974, 62075, 4904719848
file379975, 10449, 1635984967
file379976, 16847, 2033521307
file379977, 41503, 3320874067
file379978, 4719, 1302983191
file379979, 14883, 1889882929
file379980, 4882, 1192746883
file379981, 5117, 1269789283
file379982, 18289, 2079403414
file379983, 1855, 1021509656
file379984, 12482, 1648636727
file379985, 1894, 1022525231
file379986, 17997, 2104065963
file379987, 17523, 2063710975
file379988, 4575, 1219621848
file379989, 21029, 2218072560
file379990, 1094, 991157191
file379991, 3009, 1149396795
file379992, 2387, 1071474202
file379993, 6673, 1342880634
file379994, 39373, 3643976248
file379995, 2348, 1068345096
file379996, 22497, 2551406425
file379997, 1255, 973830302
file379998, 55077, 4533342941
file379999, 7661, 1375138278
file380000, 4129, 1178286777
file380001, 10497, 1676222868
file380002, 13438, 1785306789
file380003, 107767, 8098098237
file380004, 13895, 1923265719
file380005, 17088, 1669804605
file380006, 4605, 1235696331
file380007, 10782, 1633276585
file380008, 72689, 7326658305
file380009, 5456, 1241761859
file380010, 12335, 1718269177
file380011, 5035, 1260293778
file380012, 10427, 1614270004
file380013, 772, 931308439
file380014, 8106, 1426568643
file380015, 2231, 869154322
file380016, 22300, 2062377293
file380017, 13268, 1481726169
file380018, 18238, 1900309347
file380019, 5378, 1107731175
file380020, 962, 801195082
file380021, 9315, 1344000046
file380022, 12132, 1443066492
file380023, 5815, 1117248785
file380024, 11525, 1528159703
file380025, 49642, 3932056645
file380026, 13267, 1568285842
file380027, 9704, 1250941016
file380028, 17683, 1852103003
file380029, 1494, 811717100
file380030, 48616, 4030012005
file380031, 8880, 1343379683
file380032, 2891, 890408220
file380033, 6411, 1171941361
file380034, 16672, 1803215256
file380035, 636, 734756405
file380036, 7492, 1227493329
file380037, 37730, 3013025780
file380038, 2745, 886006370
file380039, 1718, 820440087
file380040, 14903, 1688514180
file380041, 4222, 989883832
file380042, 4487, 978923419
file380043, 26837, 2505020490
file380044, 1353, 795613284
file380045, 49902, 4076229798
file380046, 1523, 834018329
file380047, 69293, 4701127179
file380048, 8656, 1351293554
file380049, 3205, 909537096
file380050, 16949, 1829783629
file380051, 42966, 3861575178
file380052, 11492, 1476400767
file380053, 4526, 1037215609
file380054, 5788, 1108885096
file380055, 18847, 1964749960
file380056, 617, 737994985
file380057, 12975, 1550876872
file380058, 17453, 1841035658
file380059, 19327, 1938442645
file380060, 9812, 1399073287
file380061, 1072, 787181364
file380062, 1023, 787653464
file380063, 6269, 1136965590
file380064, 8793, 1301211694
file380065, 34271, 2986611212
file380066, 11325, 1523043406
file380067, 20319, 2030465687
file380068, 9913, 1400106150
file380069, 17973, 1883171709
file380070, 17903, 1883635167
file380071, 4596, 1008873072
file380072, 17569, 1852779142
file380073, 42392, 3366132973
file380074, 2889, 905145960
file380075, 26037, 2334856798
file380076, 42892, 3182941817
file380077, 13686, 1828282721
file380078, 12870, 1741919071
file380079, 31330, 3074107962
file380080, 7288, 1397453649
file380081, 25525, 2563316206
file380082, 4609, 1217467826
file380083, 2520, 1081743418
file380084, 1138, 997662724
file380085, 27760, 2661827034
file380086, 140, 901111856
file380087, 6924, 1423169436
file380088, 2361, 1080613627
file380089, 764, 965393042
file380090, 6623, 1343675064
file380091, 4211, 1193713790
file380092, 4272, 1162302329
file380093, 3362, 1135970222
file380094, 48968, 4219213127
file380095, 16671, 1992310247
file380096, 27507, 2863770730
file380097, 27162, 2626667327
file380098, 2010, 1056398245
file380099, 6703, 1402649042
file380100, 3522, 1141231043
file380101, 508, 946832788
file380102, 35389, 3174343860
file380103, 61558, 4989067781
file380104, 129101, 9683607462
file380105, 22020, 2267043687
file380106, 2720, 1140137391
file380107, 25590, 2591383742
file380108, 2647, 1089503016
file380109, 4827, 1117933258
file380110, 3153, 1124586746
file380111, 12816, 1721945440
file380112, 19237, 1994194596
file380113, 2855, 1140922492
file380114, 1457, 947028548
file380115, 21118, 2258753481
file380116, 3145, 1091310507
file380117, 3743, 1134521797
file380118, 21519, 2279296310
file380119, 3398, 1151240456
file380120, 3039, 1075639617
file380121, 114, 869401766
file380122, 688, 930461973
file380123, 14285, 1859352159
file380124, 13065, 1716408534
file380125, 2943, 1112656927
file380126, 3120, 1098472253
file380127, 14892, 1864359476
file380128, 5237, 1270936836
file380129, 9997, 1597928729
file380130, 21695, 2280326933
file380131, 17186, 2042114555
file380132, 1125, 966549844
file380133, 16822, 2001467437
file380134, 2208, 1072610534
file380135, 40971, 3489010771
file380136, 10908, 1630528268
file380137, 4217, 1166431362
file380138, 580, 922075327
file380139, 94173, 6022924543
file380140, 7936, 1206563087
file380141, 5061, 1101725758
file380142, 28295, 2538172552
file380143, 13226, 1588631981
file380144, 18325, 1888495101
file380145, 6218, 1096045806
file380146, 2100, 853569595
file380147, 4361, 1013683324
file380148, 2115, 860795658
file380149, 1744, 847200912
file380150, 1326, 763357658
file380151, 3284, 922871690
file380152, 1238, 763492628
file380153, 127339, 10538145331
file380154, 1728, 823825928
file380155, 20013, 2054066395
file380156, 1944, 848941327
file380157, 15117, 1864515534
file380158, 36955, 3117726464
file380159, 3008, 905093675
file380160, 18030, 1894995113
file380161, 14620, 1730125068
file380162, 4124, 1018584568
file380163, 16899, 1822841116
file380164, 12413, 1524745158
file380165, 9802, 1404531666
file380166, 41794, 3393820943
file380167, 26366, 2368884827
file380168, 8881, 1346631078
file380169, 4744, 1048403423
file380170, 21634, 2104884938
file380171, 14899, 1688461357
file380172, 1335, 773382711
file380173, 1634, 820917463
file380174, 12184, 1635136264
file380175, 10747, 1383899274
file380176, 10232, 1478979126
file380177, 4122, 1005689646
file380178, 18409, 1895601209
file380179, 87431, 8932517376
file380180, 9448, 1036704290
file380181, 4682, 1068455270
file380182, 1216, 773787169
file380183, 1208, 775473424
file380184, 28114, 2615939864
file380185, 2029, 899135510
file380186, 6878, 1163181934
file380187, 27430, 2583835773
file380188, 5328, 1056410647
file380189, 123105, 8581730008
file380190, 1130, 784113514
file380191, 36457, 3817043244
file380192, 50189, 4428573067
file380193, 17404, 1845607490
file380194, 13646, 1581518309
file380195, 12955, 1168632373
file380196, 336047, 22346052162
file380197, 17745, 1875114034
file380198, 18332, 1917312035
file380199, 26205, 2407485825
file380200, 121580, 8186318286
file380201, 3442, 1162112419
file380202, 12304, 1729491979
file380203, 4196, 1218253905
file380204, 1212, 1023673757
file380205, 21, 918519553
file380206, 32205, 3196340916
file380207, 2277, 1276010294
file380208, 2009, 1026694238
file380209, 2049, 1064685895
file380210, 4182, 1235870203
file380211, 1430, 990231348
file380212, 12809, 1661772785
file380213, 6107, 1338378226
file380214, 5082, 1254799391
file380215, 1125, 997261111
file380216, 7534, 1410158710
file380217, 128316, 9026137181
file380218, 26654, 2721102828
file380219, 9205, 1527121903
file380220, 18410, 2102575559
file380221, 12246, 1771404907
file380222, 5737, 1271674239
file380223, 1108, 983425115
file380224, 1125, 987960290
file380225, 10284, 1626680136
file380226, 2703, 1130919977
file380227, 667, 943417187
file380228, 3638, 1154629683
file380229, 4699, 1254391695
file380230, 8113, 1416153607
file380231, 44754, 3553622227
file380232, 16977, 2051984893
file380233, 2395, 1030575848
file380234, 3924, 1156323419
file380235, 46469, 3813641395
file380236, 18210, 2084811941
file380237, 32040, 2945954938
file380238, 16363, 1973830397
file380239, 35353, 2772297465
file380240, 13411, 1694343537
file380241, 3808, 1210765033
file380242, 524, 935462361
file380243, 2967, 1110696883
file380244, 45469, 3777738348
file380245, 10839, 1655458264
file380246, 6390, 1289030971
file380247, 40885, 3747357568
file380248, 10417, 1635671757
file380249, 17677, 2242006859
file380250, 7459, 1305920314
file380251, 4369, 1175024650
file380252, 2904, 1075958687
file380253, 3277, 1102772177
file380254, 7064, 1422062692
file380255, 1123, 966960848
file380256, 10376, 1604119425
file380257, 6313, 1356880347
file380258, 4399, 1212188001
file380259, 4205, 1182553603
file380260, 17393, 2024505101
file380261, 84936, 7697710406
file380262, 14788, 1875879975
file380263, 36650, 3462434961
file380264, 90599, 6100489519
file380265, 12598, 1515956110
file380266, 3541, 938307616
file380267, 1141, 783185384
file380268, 10030, 1397205490
file380269, 16981, 1839682407
file380270, 2050, 851454414
file380271, 4788, 1003069866
file380272, 33419, 2889016777
file380273, 20366, 2126466369
file380274, 55904, 4454543582
file380275, 45032, 3838265287
file380276, 15314, 1713216672
file380277, 13834, 1601547850
file380278, 10924, 1548393037
file380279, 3495, 986878835
file380280, 2378, 880797230
file380281, 22490, 2080143701
file380282, 5703, 1231458488
file380283, 24572, 2301414494
file380284, 7632, 1253992975
file380285, 4017, 972806382
file380286, 10852, 1399719789
file380287, 25155, 2304832363
file380288, 16393, 1776859204
file380289, 2537, 879405526
file380290, 5493, 1103353364
file380291, 17273, 1843919004
file380292, 10932, 1450047924
file380293, 2624, 854267326
file380294, 40421, 3942218903
file380295, 4868, 1040832716
file380296, 17392, 1762046529
file380297, 18327, 1877387634
file380298, 11034, 1403594312
file380299, 1494, 805683887
file380300, 737, 736358629
file380301, 16005, 1788062665
file380302, 13022, 1602556520
file380303, 7751, 1169713201
file380304, 10968, 1369444407
file380305, 2777, 917607901
file380306, 10790, 1397273546
file380307, 815, 765209142
file380308, 3484, 861193748
file380309, 1390, 784504270
file380310, 3480, 901499347
file380311, 2900, 903991521
file380312, 25374, 2134713156
file380313, 10936, 1444452762
file380314, 4419, 1021565768
file380315, 27571, 2171064691
file380316, 8175, 1254115775
file380317, 4124, 987717748
file380318, 11595, 1477880425
file380319, 4223, 990313229
file380320, 26, 686166623
file380321, 2417, 1139449748
file380322, 14102, 1538361498
file380323, 530, 741456894
file380324, 2512, 877584976
file380325, 1777, 844421515
file380326, 42791, 4423627551
file380327, 37339, 2912926703
file380328, 24068, 2487844667
file380329, 26408, 2624598649
file380330, 14925, 1910274148
file380331, 7153, 1414034863
file380332, 2910, 1156111404
file380333, 5628, 1338110556
file380334, 2959, 1124733833
file380335, 2076, 1070136127
file380336, 12753, 1785188638
file380337, 4148, 1251337115
file380338, 15228, 1968133216
file380339, 11140, 1705270339
file380340, 13126, 1793847539
file380341, 7348, 1365857975
file380342, 14011, 1962238733
file380343, 6970, 1390152302
file380344, 13232, 1751706632
file380345, 24576, 2408716984
file380346, 10524, 1641350417
file380347, 418393, 26968696217
file380348, 14671, 1779995062
file380349, 11332, 1667866894
file380350, 70675, 5514118970
file380351, 2785, 1092229913
file380352, 2236, 1041455113
file380353, 19574, 2251269887
file380354, 95538, 14622540924
file380355, 2387, 1082014518
file380356, 5301, 1183656554
file380357, 494, 918615343
file380358, 8564, 1546152761
file380359, 14628, 1902145536
file380360, 5960, 1333943631
file380361, 2988, 1110567668
file380362, 18778, 2119283079
file380363, 1777, 987359786
file380364, 2705, 1054850665
file380365, 19558, 1944742807
file380366, 4184, 1199052742
file380367, 3748, 1143552614
file380368, 101551, 7477689123
file380369, 83061, 6421126201
file380370, 26957, 2707644760
file380371, 14429, 1885289544
file380372, 17410, 2024938577
file380373, 26497, 2614463119
file380374, 17289, 2053354647
file380375, 4395, 1207263989
file380376, 43366, 3594149035
file380377, 1584, 1005051574
file380378, 7545, 1373266293
file380379, 16955, 2045785332
file380380, 71280, 5600241695
file380381, 1701, 1021737150
file380382, 913, 962706123
file380383, 19119, 2126950926
file380384, 9645, 1434690225
file380385, 29293, 2754902409
file380386, 35834, 3145270353
file380387, 3091, 1097919348
file380388, 1881, 1021232941
file380389, 16981, 1877893065
file380390, 9018, 1358545902
file380391, 3910, 939066371
file380392, 19803, 1970459285
file380393, 2024, 854098522
file380394, 1197, 802274830
file380395, 1059, 800635190
file380396, 24653, 2299818726
file380397, 19751, 1996692240
file380398, 1535, 771781307
file380399, 3664, 963422502
file380400, 14833, 1630842395
file380401, 5160, 1109231625
file380402, 3138, 908020142
file380403, 30950, 2605162013
file380404, 14898, 1689112816
file380405, 25708, 2386763265
file380406, 13173, 1582390702
file380407, 1123, 782696110
file380408, 16415, 1789949481
file380409, 15304, 1713400562
file380410, 2993, 923999243
file380411, 2701, 874306237
file380412, 28111, 2522153104
file380413, 118426, 8296181086
file380414, 62907, 4872114103
file380415, 11736, 1511545470
file380416, 3225, 908237838
file380417, 19439, 1976413560
file380418, 2792, 892727976
file380419, 16654, 1802915332
file380420, 2336, 853065919
file380421, 77435, 5942573621
file380422, 31334, 2905018884
file380423, 286814, 39911694311
file380424, 9183, 1302773614
file380425, 9828, 1404134190
file380426, 56213, 4417508952
file380427, 21494, 2148226119
file380428, 8865, 1346697501
file380429, 24082, 2236733036
file380430, 14883, 1688959473
file380431, 18282, 1914343475
file380432, 1146, 783623872
file380433, 11867, 1534228894
file380434, 7024, 1176111083
file380435, 350, 707307124
file380436, 1434, 819926547
file380437, 1984, 851738584
file380438, 10078, 1282154601
file380439, 1327, 763413513
file380440, 2826, 899325983
file380441, 264, 715964769
file380442, 3087, 909536312
file380443, 1984, 821805840
file380444, 564, 732514459
file380445, 2006, 857389972
file380446, 872, 739949820
file380447, 3021, 915050181
file380448, 2093, 854621018
file380449, 45059, 3687670583
file380450, 2974, 905053462
file380451, 5795, 1327176865
file380452, 2305, 1128729808
file380453, 13952, 1934802683
file380454, 15439, 1980625855
file380455, 326567, 22674903579
file380456, 12107, 1881049779
file380457, 5860, 1399290906
file380458, 1353, 1077623121
file380459, 15666, 1947041451
file380460, 17811, 2132708113
file380461, 5465, 1359648512
file380462, 23378, 2451401455
file380463, 35068, 3089779707
file380464, 2093, 1131078509
file380465, 19055, 2211154402
file380466, 174, 983781005
file380467, 29488, 3096756485
file380468, 12282, 1739580390
file380469, 19091, 2057579350
file380470, 4205, 1252828657
file380471, 2243, 1115495551
file380472, 1612, 1074175476
file380473, 6704, 1414042217
file380474, 3818, 1222090311
file380475, 12389, 1884129084
file380476, 17220, 2099196379
file380477, 1125, 1048551261
file380478, 3058, 1168914322
file380479, 17955, 2113851819
file380480, 16672, 2069062400
file380481, 2815, 1185408280
file380482, 22950, 2418863334
file380483, 12316, 1922596452
file380484, 162, 968165829
file380485, 88742, 6735492397
file380486, 11414, 1589442178
file380487, 29078, 2811855679
file380488, 5676, 1381492298
file380489, 17425, 2080300836
file380490, 26950, 2709224250
file380491, 44867, 3975631252
file380492, 5756, 1396741986
file380493, 35393, 3110386583
file380494, 3099, 1157393568
file380495, 660, 972798639
file380496, 809, 995896999
file380497, 686, 997787160
file380498, 19624, 2249492637
file380499, 2940, 1141390261
file380500, 8891, 1583641670
file380501, 1221, 1046464636
file380502, 20517, 2242552150
file380503, 27797, 2750334497
file380504, 30381, 2887055217
file380505, 27208, 2693431673
file380506, 4350, 1252720224
file380507, 9720, 1617071977
file380508, 4429, 1197197826
file380509, 7593, 1426980756
file380510, 720, 994403260
file380511, 296667, 20197205490
file380512, 7617, 1488558513
file380513, 9537, 1687458043
file380514, 13190, 1858941684
file380515, 6501, 1116689693
file380516, 5802, 1042900727
file380517, 138679, 8578049827
file380518, 3079, 910293658
file380519, 14911, 1687699725
file380520, 2949, 881950948
file380521, 23729, 2236197933
file380522, 1084, 764097661
file380523, 44344, 3570135067
file380524, 15524, 1456405751
file380525, 2344, 860021078
file380526, 4453, 1076326087
file380527, 18103, 1889200207
file380528, 12993, 1578376848
file380529, 15970, 1770095716
file380530, 71097, 5363219595
file380531, 42460, 3421725217
file380532, 28783, 2538583363
file380533, 2540, 897765064
file380534, 13503, 1671322879
file380535, 2142, 878986070
file380536, 692, 744997660
file380537, 1175, 765170045
file380538, 2675, 891688474
file380539, 10101, 1344034017
file380540, 6363, 1142846929
file380541, 3898, 1004927345
file380542, 11995, 1493303255
file380543, 20400, 2051322358
file380544, 37877, 3134751823
file380545, 22456, 2120702408
file380546, 5514, 1097137630
file380547, 4810, 1011122832
file380548, 4031, 943142860
file380549, 3633, 905222227
file380550, 1589, 818049927
file380551, 15050, 1725329337
file380552, 30450, 2564382838
file380553, 28239, 2550583337
file380554, 40200, 3246167209
file380555, 3059, 909637666
file380556, 17605, 1870852124
file380557, 2860, 882635581
file380558, 7409, 1232470542
file380559, 52259, 3936049632
file380560, 17882, 1862540315
file380561, 8536, 1324929933
file380562, 1061, 803743381
file380563, 9099, 1323069233
file380564, 7015, 1218775770
file380565, 15777, 1763214427
file380566, 447, 733951693
file380567, 3748, 948949433
file380568, 7214, 1188709119
file380569, 3024, 925846087
file380570, 8313, 1266174175
file380571, 80877, 6075570963
file380572, 19765, 1973640022
file380573, 20943, 2070874805
file380574, 2096, 856771487
file380575, 4729, 1013622550
file380576, 7302, 1443754711
file380577, 12102, 1760038710
file380578, 11557, 1749550504
file380579, 1092, 1055563455
file380580, 2629, 1163701786
file380581, 3598, 1187583751
file380582, 1391, 1072700677
file380583, 9008, 1584994879
file380584, 2894, 1168993739
file380585, 3153, 1181254932
file380586, 3575, 1224609435
file380587, 8583, 1529020576
file380588, 18884, 2206582869
file380589, 10441, 1669705631
file380590, 35439, 3215173935
file380591, 1019, 1007340573
file380592, 447, 991203278
file380593, 863, 1005855053
file380594, 7656, 1594848435
file380595, 3525, 1191019449
file380596, 18982, 2255912778
file380597, 7212, 1528596756
file380598, 3052, 1185335837
file380599, 42530, 3637786245
file380600, 17459, 2105201649
file380601, 2651, 1140440653
file380602, 2847, 1087766791
file380603, 4194, 1305057256
file380604, 5442, 1336111564
file380605, 3667, 1159167664
file380606, 11330, 1746298384
file380607, 2651, 1200547583
file380608, 1952, 1087162435
file380609, 18350, 2147462015
file380610, 996, 1016202778
file380611, 5896, 1265072705
file380612, 310, 955824026
file380613, 31596, 3059067179
file380614, 15320, 1958682009
file380615, 7863, 1509014551
file380616, 1732, 1090766001
file380617, 6984, 1443011468
file380618, 8047, 1498363755
file380619, 4637, 1259399368
file380620, 3412, 1167080925
file380621, 3181, 1160977452
file380622, 21618, 2329360422
file380623, 11178, 1739016676
file380624, 426, 952883847
file380625, 9303, 1593982300
file380626, 9803, 1643453039
file380627, 72299, 5528352962
file380628, 36200, 3337799122
file380629, 452, 967790402
file380630, 3365, 1155356880
file380631, 18456, 2167743710
file380632, 19116, 2192139165
file380633, 13350, 1851006350
file380634, 16161, 1998869184
file380635, 7495, 1694401100
file380636, 4687, 1195658164
file380637, 17058, 2072375031
file380638, 102622, 8239228019
file380639, 3432, 1151226810
file380640, 878, 739667193
file380641, 32892, 3011947625
file380642, 12210, 1529231853
file380643, 1002, 751723051
file380644, 4362, 1031831622
file380645, 8430, 1219405037
file380646, 9817, 1404809167
file380647, 5515, 1049397635
file380648, 22948, 2192287483
file380649, 35801, 3025775766
file380650, 8009, 1223761025
file380651, 14616, 1690563794
file380652, 31276, 2645378612
file380653, 5901, 1230375139
file380654, 3386, 944151151
file380655, 3775, 931471701
file380656, 7005, 1151755938
file380657, 1977, 849299390
file380658, 30191, 2715556418
file380659, 24911, 2272375874
file380660, 4130, 1057444609
file380661, 2772, 884179620
file380662, 16639, 1793937080
file380663, 14102, 1647469310
file380664, 17176, 1913354812
file380665, 9102, 1241170903
file380666, 2951, 907330559
file380667, 52097, 4122830645
file380668, 7653, 1192296592
file380669, 42971, 3382385960
file380670, 47048, 3700527047
file380671, 28965, 2504846326
file380672, 2893, 906033484
file380673, 80777, 5980357665
file380674, 6956, 1130194520
file380675, 15086, 1690841705
file380676, 1649, 806938339
file380677, 11710, 1534237522
file380678, 2505, 872187280
file380679, 9805, 1399077075
file380680, 11988, 1499406017
file380681, 2059, 869208550
file380682, 74647, 5882863553
file380683, 101629, 7124733041
file380684, 19494, 1822355193
file380685, 3165, 887139134
file380686, 12816, 1574855359
file380687, 22471, 2079928991
file380688, 8482, 1330985550
file380689, 5636, 1053220319
file380690, 3001, 909502586
file380691, 1857, 817489591
file380692, 18216, 1897893260
file380693, 28315, 2532042890
file380694, 24666, 2640575085
file380695, 10437, 1433750530
file380696, 21529, 2099384811
file380697, 118, 693800489
file380698, 2212, 894061800
file380699, 24025, 2732641996
file380700, 4481, 1037722816
file380701, 23481, 2450049704
file380702, 26601, 2705298626
file380703, 3165, 1212465446
file380704, 11773, 1582203221
file380705, 11492, 1753414063
file380706, 11468, 1793209428
file380707, 9839, 1665841835
file380708, 20837, 2292192919
file380709, 12705, 1835736181
file380710, 14628, 1922669630
file380711, 21820, 2457763019
file380712, 2208, 1121528975
file380713, 21305, 2346958026
file380714, 3972, 1273582477
file380715, 4205, 1237871598
file380716, 6935, 1443311811
file380717, 35699, 3100658307
file380718, 53673, 4637869531
file380719, 3104, 1264652259
file380720, 8370, 1581650756
file380721, 21789, 2501456394
file380722, 60494, 4158427962
file380723, 35948, 3243052197
file380724, 27464, 2739760166
file380725, 17105, 2093406056
file380726, 24811, 2718396092
file380727, 24006, 2511875108
file380728, 2367, 1115877168
file380729, 2029, 1103717863
file380730, 1491, 1099038100
file380731, 4806, 1306822091
file380732, 2946, 1169964914
file380733, 6203, 1386691289
file380734, 6800, 1536784705
file380735, 7804, 1497387291
file380736, 2022, 1090396252
file380737, 26656, 2826489955
file380738, 16079, 2001424394
file380739, 1618, 1073978414
file380740, 4018, 1179495417
file380741, 13801, 1894603287
file380742, 36204, 3511358890
file380743, 4217, 1241563628
file380744, 19036, 2179965936
file380745, 27647, 2782081137
file380746, 12450, 1783132049
file380747, 31688, 2940867624
file380748, 1367, 1015794390
file380749, 6735, 1474926423
file380750, 649, 990690848
file380751, 2098, 1096867440
file380752, 21415, 2362115047
file380753, 11981, 1612555858
file380754, 4108, 1223847273
file380755, 19304, 2199139635
file380756, 9811, 1646845459
file380757, 10810, 1756031026
file380758, 5248, 1283379925
file380759, 1642, 1069493479
file380760, 769, 994925513
file380761, 18884, 2186202557
file380762, 3668, 1208392303
file380763, 2236, 1118465408
file380764, 1856, 1085241507
file380765, 22543, 2148489800
file380766, 3092, 911279606
file380767, 18772, 1918756240
file380768, 2887, 905112305
file380769, 1515, 770101500
file380770, 19385, 1683696307
file380771, 406, 717173420
file380772, 17430, 1839930020
file380773, 1014, 757345708
file380774, 3048, 909141537
